review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
14318,315,1.0,0.82,0.008751005398092935,0.0,0.006497985386503387,"dennis is a nice person deep down, but has no place teaching at desales. his productions are not art, they are movies on stage. he has a horrible work ethic and does not know what professional theatre is like today. he can talk all about how things were hu"
3967,585,3.5,0.86,0.008101495582001735,0.0,0.00646119541725681,"great teacher, has a hard time pronouncing simple words though.. like ode for example.."
4993,591,5.0,0.75,0.009883817930477698,0.0,0.0064197280606303675,"everyone is entitled to their opinion. jim won't ever criticize any artwork, but will give his opinion to improve on it meaning take it home and touch up on it for the final portfolio. you can't be lazy in his class or you will get the grade you deserve. he will give you his undivided attention as long as you need."
16110,1361,5.0,0.75,0.002838684979478552,0.020000000000000004,0.006390413349045603,"mrs maleki is a very nice lady. she is strict, but she will do what she can to help you. she just took over as being the director of the vn program, and when she did, she totally turned it around for the better. i am very greatful, thank you mrs maleki"
15211,817,4.0,0.66,0.004912939233065404,0.020000000000000004,0.0063875576055401765,"she is a hard marker, but if you ask her what she wants you will see an improvement in your mark. i would take another class from her, there were no surprises."
3986,314,1.5,0.72,0.0034283226000230427,0.020000000000000004,0.00637108210962192,i cannot recommend strongly enough against taking this class. mcauliffe makes no effort to analyze works objectively or put them in a historical context feels more like a 6th grade religion class.
1814,230,4.0,0.67,0.011483712200241707,0.0,0.0062978817778054745,"he's young, cool, and laid back but knows his stuff"
11502,976,2.0,0.73,0.003016641390776525,0.020000000000000004,0.0062475021737556985,i stopped liking chemistry because of this professor. he would not hear comments and will try by all means to not give points back even if it was his mistake.
14756,453,5.0,0.95,0.006659502122937857,0.0,0.006166335774953929,"detweiler is genuinely nice and means well with everything that he does. that being said, he will not let you bs your way through choir. he's a professional and expects you to begin viewing music as your future profession as well. bring your music. get your notes. stop by his office and say hi sometime. smile and wave in the hall he'll love you."
1559,708,5.0,0.64,0.005020330310524991,0.020000000000000004,0.006154409118988796,she is amazing. her wealth of knowledge is limitless. she is an inspiration in every aspect of life. i want to take every class she has every taught. she's awesome. honestly. doesn't like technology though. and she's still busy writing the book on the subject.
1481,373,3.0,0.66,0.011436501644410476,0.0,0.00613209818587562,"you either like him or you think he's a strange little man. he tries to make you think he's very wise but when you analyze deeper, you see he's just a cocky, knowitall. if you like group work, sitting in cicles and sharing feelings, this is the class 4 u"
10602,482,4.5,0.66,0.00441770637456211,0.020000000000000004,0.006122020415266761,the 2 exam format seems to be a trend of history profs. the fact that he doesn't require you to talk is a bonus since you then get participation points for free. raising your hand is a courtesy thing since i pay to listen to him and not someone that once took a trip somewhere. he's packed with knowledge and was fun to learn from.
4499,941,2.0,0.81,0.008317987752350374,0.0,0.006063813071463423,"notes and text contradict one another, takes her forever to get through one slide, don't even bother trying to understand her, notes online which is helpful"
1725,73,4.0,0.67,0.003911862812485445,0.020000000000000004,0.005984268916737467,"kroker is a breath of fresh in the uvic poli sci dept. however, i found him to be dogmatic in his insistance on post modernism humanism as the only legitimate type of study. anyone who wants to be challenged should seek him out, but not for an easy a."
12159,302,5.0,0.63,0.00487102851923706,0.020000000000000004,0.005936072171738298,"she's difficult, but she cares about her students if they care. she's incredibly clear and well spoken, and i've been to her house for dinner and she's an excellent cook."
5728,87,5.0,0.74,0.002292648169868154,0.020000000000000004,0.005915440279055174,he is super helpful and super nice guy. i would refer him to anyone. he was an excellent teacher.
19805,1256,5.0,0.65,0.011213022856517672,0.0,0.005876148226442543,she is very helpful and understanding of your problems. if u need so help on the side she will help u with all that she can.
9321,119,4.0,0.62,0.0050190402672522,0.020000000000000004,0.005867557097549349,i had him two years ago. he was pretty easy. always got out of class early
11931,406,5.0,0.8,0.008176344913357836,0.0,0.00585051617080088,amazing professor. highly intelligent. will remove anyone's stage fright. too bad he's leaving seneca. great asset seneca is losing. they should give him the schedule he wants. seneca making a huge mistake. best teacher ever.
8768,263,2.0,0.67,0.010549269319805201,0.0,0.005785415888162467,not helpful at all. he left on two trips during the semester and did not care at all. study edge and his class notes barely helped either.
19071,929,5.0,0.67,0.0033432616371882364,0.020000000000000004,0.0056724374359147685,"professor townsel is a really, really great proffesor. she explains very clearly and tries her best for students to understand. she is cool and she always anwers your questions with respect and correctly. if she makes mistakes she does not get mad, al contrary, she thanks when some correct her. it is rearly that she makes those mistakes. i highly recomm"
7579,11,2.5,0.65,0.0036266082759539306,0.020000000000000004,0.005568839569211301,"well, he's not lining the bottom of the barrel, as some film profs are cough hendricks. however, he's tempermental and terribly unclear about what he wants. no effort is really required, so i'd recommend his class to 4 20 types."
8777,263,5.0,0.71,0.009159821004828317,0.0,0.005479923681434081,he is a super nice guy and want the best for his class. that being said if you go to his office hours he turns into a mean person and kinda judges you. but other than that he was awesome and would definitely recommend him.
12910,1389,5.0,0.64,0.010655744761207796,0.0,0.005455741317738392,"move foward and never look back. you will be making one of the biggest mistakes of you life if you even consider her as a candidate. you will never get a green sheet, she is highly inconsistant and unfair. you will struggle. dont do it."
19670,253,4.0,0.71,0.002109220633223409,0.020000000000000004,0.0054496516734438664,"dan levine is a super nice guy. he is very liberal, but always fosters debate. he is available if you go look for him. i can not understand certain students personal criticism of him."
8500,1325,5.0,0.62,0.00408457710862428,0.020000000000000004,0.0054113629408707176,great teacher. she is patient and laid back. i took her for total body conditioning. she is sweet and teaches well.
13607,380,1.5,0.82,0.0072443521046429244,0.0,0.00537923266747308,"overall he was very keen about what he was teaching. he didn't make it easy for us to feel the same way, and at times he was slightly off putting in regards to subject matter. there was never a clear focus and it always seemed like the weirder the better was the way to go."
4318,728,2.0,0.6,0.004393584847602471,0.020000000000000004,0.005295259724203865,"worst professor i've ever had. really inconsistent grading, never keeps track of papers after you turn them in, and never fully explains assignments. never makes himself available to talk or explain anything. expects you to check your email every day but never responds to anything you send him. also cancels moves classes without much notice. avoid him."
9911,1003,2.0,0.84,0.006813856963922557,0.0,0.005245802572378553,"he is very boring, soft spoken and likes to ramble. he talks so slowly yet quickly that it's hard to decipher the gibberish that he speaks. his slides are not great either. keep your studies to the textbook."
1941,1145,3.0,0.67,0.009523394430189706,0.0,0.0052228069807847945,ehh. not too bad. not too exciting either. projects are a pain.
8190,912,4.5,0.76,0.007777861356882469,0.0,0.005153242571031166,he's an amazing professor he's supportive and helpful. he's extremely challenging but he does it in a way that you actually want to work hard and make him proud of you. excellent guy.
2660,616,5.0,0.61,0.010585990364788743,0.0,0.005043432896760277,great guy who cares about his students. he will do anything to help you and is very approachable.
10168,365,1.5,0.62,0.0031963785415272256,0.020000000000000004,0.004977754625188208,boring class. ease up on the grading too. i put 715 bc and got points off cause it was 710 bc
16461,969,1.0,0.62,0.01003281926146599,0.0,0.004897906867525875,"doesn't really know anything about acting, very pompous, doesn't care about his students"
19450,937,4.0,0.74,0.0076183641544001045,0.0,0.0048496378379606605,"go to lecture take notes study you'll be fine. unlike many professors, she has a heart, so talk to her if things aren't workin out so hot for you and she'll work with you."
4743,1272,5.0,0.75,0.00746220415984267,0.0,0.00484684377798725,tough grader but very fair. she knows her stuff for sure and will help you out if you seek it.
14965,744,4.5,0.8,0.00670934966816957,0.0,0.004800819821709702,"she's very intimidating scary in class. but she's super helpful and a lot nicer in office hours. if she makes you feel stupid, get over it, that's just her style."
13906,1283,4.5,0.61,0.009791069563156394,0.0,0.004664712570827726,"tests very hard, failed everything except made a c on final and somehow managed to make a c in class, if you are having a hard time go talk to him about it act interested in his class and if you are a girl act interested in him and he will pass you, dress cute and flirt, but class is pretty hard"
9352,1303,4.0,0.63,0.002320224110258287,0.020000000000000004,0.004660550085075886,i had him for honors intro to accounting. he did a very good job of teaching the material. the tests and quizes you take in honors accounting are exactly the same as those given in the regular section. the only difference is that you do an easy group proj
9330,210,5.0,0.61,0.009613772030026512,0.0,0.004580243552787057,"chris really tries to get the best out of people. at times he's just blunt and dead honest. some people can't see that. show up, hand in the work on time and do the best you can. cake."
1838,260,5.0,0.64,0.0019145766532245748,0.020000000000000004,0.004564263246450983,i posted the last comment daniel is the only va full time professor who isn't conceited. there are at least two excellent and grounded sessionals.
1416,856,4.5,0.78,0.006126026940897689,0.0,0.004220081190209844,great and interesting class. marlos clearly enjoys the material. great hazard movies. must actually read the book though.
15704,493,2.5,0.94,0.004538615291797721,0.0,0.004136329738954594,she's not very helpful. ask her a specific question and you may or may not get an answer. tough grader. she can also be rude. at least she likes what she does.
289,621,1.0,0.72,0.006512754616602311,0.0,0.003978903991913413,"played favorites would spend 15 minutes helping one person and 1 minute helping another, always said he wanted your creation to be simple but always favored the elaborate projects, acted as if projects were very open ended but then acted as if they had to be done his way"
13766,697,5.0,0.74,0.006200051522128626,0.0,0.003946779630067215,she is a wonderful teacher. very easy to talk to and ask for her help. always smileying in class.
1934,1145,1.5,0.66,0.007341041465982056,0.0,0.003936167584777778,"honestly in the beginning she seemed like a nice woman, but upon further discovery she was very cold. didnt really answer questions thoroughly. always believed she was correct. not a really exciting class at all."
9045,449,5.0,0.95,0.004157762378447887,0.0,0.003849861209544957,doctor willimas is always helpful. she makes tcf fun. she's always willing to help in any way she can. you can even call her at home as long as you call before 11 30 pm. excellent professor
1023,34,1.0,0.69,0.006706879541083471,0.0,0.003844095269275988,"he makes the class harder than it actual should be. there's just a midterm and a final which are both so hard. he doesn't allow any eating in his class and if he sees you eating get ready to walk out the room, throw it out, or put it away. if you ask a question and he feels it is stupid oh man he will make sure to tell you that."
16511,428,5.0,0.71,0.006198436495950329,0.0,0.0037082557534823947,"she makes you work. if you are serious about becoming a great writer, take her. if not, find a different teacher."
17686,624,2.0,0.77,0.005384926173489494,0.0,0.0036384452258851653,"he was boring to an extreme. not to say he did not know his stuff, because he did. however, he tells you everything. details you do not need to know or care to. he speaks slowly and tends to repeat nouns instead of ever using pronouns. was just slow and boring. not recommended"
7853,235,5.0,0.77,0.0053706912779012865,0.0,0.003628827101843118,she is very interesting and tells you about different people in canada in a very friendly way. it is an interesting class.
15062,378,3.5,0.73,0.005721123401416895,0.0,0.0035683348831464703,energetic and fast paced. good if you can keep up. good luck if you can't.
12031,1146,1.0,0.79,0.005042706233232033,0.0,0.003540823717839663,no guidance whatsoever. not organized. not sure what she wants. she is very confusing.
10848,43,4.0,0.67,0.006451686561886138,0.0,0.0035382251423333256,great man. witty and intelligent professor. really makes you think. highly recommended.
9026,318,3.0,0.64,0.006855929555760959,0.0,0.0035102359325496113,"easy and informative classes, just keep up with the notes. he comes off as extremely pompous. which he can be, but for the most part he is alright."
12307,205,1.0,0.77,0.005174273614762038,0.0,0.0034961131359122883,"doesn't really speak english. very hard to concentrate and learn from. weekly quiz on fridays that you cannot make up, no matter what reason, even if a relative dies. major jerk."
12702,1309,5.0,0.65,0.006656200858549771,0.0,0.0034881604514948334,"ensemble rocked, he gave us music that was a challenge and really pushed us musically. jazz history is a cake walk if you only hold a minor interest. amazing musician for a stiff morman. doc is awesome"
15701,493,2.0,0.64,0.006801418042182191,0.0,0.0034823260375972816,"doctor slusher wouldn't accept a hand written love letter from channing tatum if it wasn't apa format. she is crazy for the rules and reads the powerpoint word by word everyday good luck dealing with her voice. tests are common sense, but difficult because there are 3 right answers but you need to pick the 'best ' one"
282,621,5.0,0.64,0.006752353055758282,0.0,0.0034572047645482404,you show jc the effort and he will respect you back. there is a lot of knowledge in his head and a genuine interest in the students. once you demonstrate your commitment you'll be freed to take your creations as far as you want to.
19231,1182,4.5,0.84,0.004459495824903708,0.0,0.00343324416606541,"very caring professor and class is usually a debate. be careful though if your views differ from the majority and especially his. if you think differently be careful with your arguments he is very sensitive and doesn't appreciate a true discussion debate, especially if you are very strong and on the opposite side of his views beliefs."
8915,1305,5.0,0.6,0.007354020715693408,0.0,0.00341783997114539,"he knows his statistics. tests are always multiple choice, and reading is a must. this guy will help you out with any real world info."
12110,1141,1.5,0.8,0.004709823214301363,0.0,0.003370075158139011,he will waste your time or lower your gpa. avoid this teacher. do not take..
10448,1349,4.0,0.67,0.0060814871762614455,0.0,0.003335200900326332,"has an accent, but doesn't make it any harder to understand. open book test. don't play around because of it though. open book math is not easy."
10856,43,5.0,0.65,0.0061798222464074185,0.0,0.0032385157862983875,"wonderful professor and probably the smartest man on campus. do your reading and contribute daily and you will be fine, never make fun of his kids."
9058,266,4.5,0.64,0.006180321858813423,0.0,0.0031643247917124725,"a great guy and a good teacher. you do not have to buy a book dollars 100 and he is always ready to help you out. but, turn your work in on time, he might deduct 20 percent a day from late work, but he will give you a break once in a while, just do not count on it. learned alot and had fun as well"
15082,965,5.0,0.6,0.00680207083648,0.0,0.0031613168483292232,best teacher and nicest woman ever. she will do anything she can to help. emoji
10725,239,4.0,0.76,0.004691595244321281,0.0,0.003108428812206857,"try as hard as you can. he grades on effort. if you do a lot, he notices."
14881,1176,1.0,0.75,0.004758584427799065,0.0,0.0030907912503952703,she's very hard and she uses only the slides which are not helpful at all. the exams are dam hard.
12520,1026,1.5,0.78,0.004442151438198445,0.0,0.003060097500266273,for a guy who can't get his own poetry published this guy was pretty tough on other peoples art. what we learned were his prejudices about poetry and how to write representational poetry. he needs to realize that anyone who does the work is really trying to be creative and be sensitive to how hard it is to put personal stuff out there like that.
16966,201,1.5,0.8,0.004267708199782317,0.0,0.003053723405710885,"very theologically liberal narrow minded. don't let him know if you disagree with his opinions, he will explode. not a great teacher either. explosive temper"
8713,1051,3.0,0.75,0.004649821562559692,0.0,0.00302014769718101,"it was an ok class. the clicker quizzes are useless, and she puts everything online, so you don't have to show up. you can tell she tries to be non biased, but she doesn't succeed. she averages one attack on the bush administration per week. overall, it's an ok class, just incredibly boring."
7827,722,3.0,0.65,0.005559123501979531,0.0,0.002913240624292898,"if you are a republican christian beware to hear some controversial things. she's pretty straight forward on what she wants from you. your grade is based on book quizzes and film quizzes. she's a nice and caring person, but can sometimes inject her opinion too much. everything is basically online except the midterm and final."
15813,121,3.5,0.75,0.004343434729706941,0.0,0.002821143611704356,bob has a fantastic understanding of calculus. sometimes he doesn't notice if you need him to slow down or go over something again. be assertive and he'll help.
12381,843,5.0,0.9,0.0032274936805067366,0.0,0.00275568241433429,"very nice lady, she fun to listen to and speaks honestly. if she thinks your not trying she'll tell you so, she'll also tell u when ur doing well. her assignments are strieght forward. she does soften the rough edges of literature so if u loved harpers cla"
3789,1271,3.0,0.71,0.004541201897504516,0.0,0.0027168041610410062,"he's a good guy, genuinely. no more quizzes, and really difficult exams. but he wants you to do well so if you see him he is an extraordinary resource. he will go out of his way to make sure you are doing well if you just show you care. you dont have to read the book, but it does help a lot. he goes over everything imp't in class. id take him again"
6461,299,2.5,0.62,0.005554058598272889,0.0,0.0027114274704024715,"she gives you a grade based on your effort. craftsmanship is first, then design, and materials play some part too, which is bad for you because the cost of materials link to the quality. she buys some supplies so if you're frugal you can get away with spending dollars 50. she tries to help and talks a lot, with demos, but it ends up boring students."
14258,313,5.0,0.71,0.004445369008661855,0.0,0.0026594714995455127,"dennis is the best. he's a wonderful teacher and he truly cares about his students. he is always there when you need someone to talk to, cry to or get advice. st. rose is lucky to have him."
2611,942,3.5,0.68,0.004726653410232905,0.0,0.002650434812186362,"good teacher. werk hard and she'll smile during ur crit, listen, then let u sit. bring in a piece of shyt model, expect her to get out of her seat, pick up ur piece of shyt and destroy it. do ur werk and u'll like her, if she asks for 15 analysis drawings do 5 and jus ask her 4 help. u never need to do as much werk that she originally asks 4"
10615,454,4.0,0.64,0.005169478820826362,0.0,0.0026467731562630973,"he is an easy professor, but you have to follow the examples he gives. sometimes they make sence to him, but just get everyone else lost. he is willing to help ouside of class, but good luck catching him."
388,1294,4.0,0.86,0.003314009079475825,0.0,0.0026430256068554225,very helpful. was the key to success for ma240. would have failed without her.
17252,370,1.5,0.67,0.0047638323082645935,0.0,0.002612574415275672,she will not help you with any questions you have. she will only tell you to re read the instructions and do nothing else. she treats you like you are still in middle school and always talks down to you. she tells you that you can't have items like laptops even though it is allowed in the cscc school policy.
11591,836,1.5,0.71,0.004306461481970235,0.0,0.0025763691502042312,"she will give out homework, but she never picks it up. she will also tell us to not be scared to ask her questions but when you ask her questions she will explode and no answer your question."
15105,752,1.5,0.8,0.003554959139719537,0.0,0.002543721693967059,"not making clear or very logic point. you feel like you know every word she says, but it just make little sense. not helpful in understanding the major. need redesign."
4584,359,4.0,0.63,0.005068553579193421,0.0,0.00253451500041955,"she is definitely moody for sure. her class isn't really that difficult. she's just very strict, like no food and phones on the table. no talking whispering when she's talking. attendance is mandatory. don't be late. the classwork and assignments is pretty easy."
3025,1188,3.0,0.64,0.004929562624049605,0.0,0.0025239360635133977,she can be a mess. her online lectures are everywhere. sometimes she forgets to record half the time and if you're not watching it live then good luck. but the material was easy. stuff you learned in high school so it wasn't a problem.
12467,1318,2.5,0.89,0.0029944092589268777,0.0,0.0025141788400830866,it is super hard to understand what she wants from you. she is a nice woman though. very tough
10958,254,2.0,0.67,0.004565091624401286,0.0,0.0025035813205702,dishonourable treatment of students. there should be punitive measures for his behaviour.
13634,647,5.0,0.81,0.0033416443651002278,0.0,0.0024360587421580664,"an invigorating tutor, and all the girls follow him around like he is a peice of candy"
14617,775,5.0,0.85,0.003072133938879144,0.0,0.002407512411401639,she is awesome. she will bend over backwards to help you. great teacher.
12212,1170,1.0,0.67,0.004274291875773037,0.0,0.002344101319161099,good luck passing this class if you are male. also keep your head down keep your opinions to yourself go every day and endure the indoctrination. this is the professor ratemyprofessor. com was made to expose. take someone else if you can.
1936,1145,2.5,0.91,0.002684264710648008,0.0,0.0023301690543651972,strict teacher. very picky. must be exaclty her way. you can not have an opinion. it is wrong if she doesn't agree.
17640,414,2.5,0.62,0.0047151420416804935,0.0,0.0023018780649231327,"well spoken and very smart, but has a gigantic ego. group conferences were just mini lectures. written evaluation is based only on the second class paper."
16390,433,4.0,0.62,0.004608393821677854,0.0,0.0022497648127832058,"cool guy, only had him for a week but seems real easy to get along with and definately tries to keep you interested in his topic"
19470,502,3.5,0.8,0.003128640890615395,0.0,0.0022386731867524825,it's really great when he makes a mistake on the board and corrects it 5 minutes later but doesn't propogate that correction through everything else but in general thermo is really really hard so it's tough to blame him
17616,552,3.0,0.66,0.004114142295890823,0.0,0.0022059477009209777,doctor lynn is a very engaging speaker but sometimes he is not always appropriate. during a lecture on ethics he made us pull out our phones and show him our facebook pages. he said he wanted to check them for ho pictures. it is not his business what we do on our personal time. this was during a lecture on ethics.
16431,310,3.0,0.79,0.0031203686416198264,0.0,0.0021910210080925458,"pretty condescending and likes to be a dictator, which she'll tell you from the beginning. if you don't do every little thing her way, you're not going to do well, no matter if a different way works better for you or not. good as a person but wouldn't recommend her as a professor."
4108,264,1.0,0.74,0.0034117478179126167,0.0,0.002171823369951736,"he thinks he is a dictator, and is going to take over the world. he looks down upon his students like they are nothing. don't take crj425 with him take it with professor sung, he is much better."
9033,318,1.0,0.61,0.004557347340781081,0.0,0.002171235256071099,this professor is full of himself. his class was boring and he's snubs students. thinks he's hot but really he's not. has an attitude that keeps us from asking questions. it's all about him after all.
16537,71,5.0,0.83,0.0028566658684203074,0.0,0.0021601135661202973,professor chapman is awesome. the stuff flows as if he made history. a little effort will land you at a. don't miss him.
7484,42,4.0,0.78,0.003125680920755587,0.0,0.0021532107820514293,"nice guy. joined his freshman seminar on accident. 3 poems a week, and if you go to his favorite poetry club, he'll buy you sweet potato fries."
7336,434,4.0,0.7,0.003633577744774636,0.0,0.002128048476649741,"he's a nice guy, very interesting class, tough but do able"
725,196,2.0,0.68,0.003752792285894373,0.0,0.0021043496220614086,"he will not look over any rough drafts for papers you may have. the electronic journals are the biggest nuisances you will ever get. his tests are very random and rely on very small facts from the books you have read. do not be late, do show up to every class, do your electronic journals and you should be fine."
3026,1188,2.0,0.69,0.0035169526916658833,0.0,0.0020157662175808587,"there is a slight communication barrier with her speech which is manageable but, her email etiquette is not very good. she doesn't read your questions fully and answers only half of your questions if she even responds. her lectures can be confusing because she gets lost. her syllabus was very unorganized including the calendar."
2761,284,5.0,0.61,0.004167879525324707,0.0,0.0019856829624250016,"he's s great professor who genuinely cares about his students. he talks to people who talk to him so that can sometimes be misconstrued as favoritism. he teaches organic, a difficult subject very well. he's real and does not beat around the bush, which is nice."
8433,961,5.0,0.6,0.00425502685549379,0.0,0.0019775577778791313,environmental hazards is a great class. should be renamed to search and rescue. doctor heywood brings alot of experience to the class from his navy days. he is a great person to talk to and to get to know but be warned hes a talker for sure.
18108,1020,3.0,0.65,0.0036817080468475954,0.0,0.0019293871497985597,paula moore is clueless to the world. but she did give us a bunch of days off so she would get good feedback from the class.
18227,287,4.0,0.77,0.002854921815385211,0.0,0.001928991468927145,hyde is a really cool guy and always has interesting stories to share. he is super smart and intellectual to the point where it's kind of intimidating. some of the time when people raised their hands he would kind of shut down their ideas but for the most part he is really nice. super easy homework. he takes attendance once a week.
19169,798,5.0,0.68,0.0034052534964148827,0.0,0.001909469899290248,she makes you work but it is worth it. you will get the grade you deserve. everyone is treated fairly and equally.
11090,46,1.5,0.9,0.002193023752042486,0.0,0.0018724365052117003,please don't take this unless you really have to. she goes way too fast to understand new concepts and assumes you know a lot of economic shortcuts. very unorganized lectures.
5904,162,2.5,0.81,0.0025667621281337495,0.0,0.0018711695914095036,very boring class. she seems like she doesn't really come off clear a lot of times.
13041,598,5.0,0.61,0.003907272297772748,0.0,0.001861523104038878,amazinggg teacher. made class so much fun and it was worth going to so early in the morning.
11245,815,1.0,0.67,0.003370340886915088,0.0,0.0018483577510979867,terrible professor. useless for help. not a straight shooter. contradicts himself all of the time.
17119,279,5.0,0.67,0.00336194390816027,0.0,0.0018437526914651377,"he's an excellent instructor. no matter what skill level you are physically, he will never make you feel out of place. all around great teacher who obviously loves his job. very highly recommend for personal defense and tai chi."
770,1025,5.0,0.66,0.003433159260829352,0.0,0.0018408137671578114,"she doesnt like getting up early thats for sure but ive never met anyone with as much energy as her in the morning. hilarious teacher, a must have for your morning wake up computer class."
3881,747,3.5,0.76,0.0027755771289733754,0.0,0.0018389659527100507,"it was a fun class and she is okay. she just thinks she is a little better in some sports than she really is. keep it cool doc, you are not going to win all the time."
597,47,4.5,0.7,0.003131794589166159,0.0,0.0018341731408497227,"have taken many classes with gel. she's highly recommended. if you want to learn how to dance, go to her."
4847,409,3.0,0.63,0.0034480726676838352,0.0,0.0017241983856412222,he gives 10 bonus points every test plus extra credit constantly. you don't have to show up but if you do youll get the extra credit. constantly tells nutty stories.
13738,13,3.5,0.67,0.0030615360500862204,0.0,0.0016790034237819656,"do not expect to coast through his class. do not expect him to give you answers. go to him with problems and he will lead you to solutions. he wont give you the solution, he will lead you to it and leave you to figure out how to drink. if you want to learn you will learn a lot from him."
12184,1328,1.0,0.6,0.003570893312388821,0.0,0.001659601239595841,not exactly a gift to the english department. those who know her best refer to her as tyra the tyrant.
11324,174,5.0,0.61,0.003473826959303361,0.0,0.0016550188088663472,"pin cushioning, proportioning, and lowballing. if you do any of these things will be ran over by a man with a pipe full of cherry tobacco, wearing a authentic scottish bagpipers hat, plus he will take your house too. obviously, live fast or die is a good mindset going in, but you'll never find a better teacher to prepare you for the real world."
3472,1273,2.5,0.73,0.002639303055032203,0.0,0.0016461657086672898,"exteremly biased against israel. even though she claims to keep an open mind, she presented one side of the struggle in the middle east, and provided little voice for the other side to make its case. this class does not present a fair academic look at this complicated situation."
18197,357,4.0,0.65,0.0031359638898813347,0.0,0.0016433916960227164,"ed is a good man, but he can put people off. sometimes he says or does things, sometimes he uses a tone, sometimes he makes people feel stupid when they don't necessarily deserve it. if you're quick and don't mind sarcasm or if you can fire one back 'cause he can take it then you will get along with ed. if not, then perhaps reconsider."
18361,94,3.0,0.69,0.00277864206383365,0.0,0.0015925982787024482,there is no required text. weekly movies with no homework. it doesn't get easier than this.
7660,731,1.0,0.68,0.002834559287803706,0.0,0.0015894574790138742,just reades from the power point and then talks about himself. he's only told us about how successful he has been at every top job he's hold in his life about 10 millions times.
284,621,1.0,0.85,0.0020116089653183645,0.0,0.0015764200543475365,so confusing because he says he wants you to be creative but then shoots down your ideas. he tells you exactly how he wants it done even though its your art. no real free will in the class. you basically are only learning his style of art.
4597,359,4.5,0.69,0.0026971537250742882,0.0,0.0015458926631315717,very sweet lady but beware her exams are kinda hard. you can't put things into your own words it has to be exactly what she says or she will count it wrong.
4844,45,5.0,0.87,0.0018635587660571266,0.0,0.0015122443528887515,"not a fan of american literature, however, now a fan of professor mills. excellent teacher."
5475,919,5.0,0.67,0.0027389365474786696,0.0,0.0015020838446794483,"he does expect you to work. if social psych is your thing he is your proff. not for the feint of heart, know that if your a loafer you will be spoted. take other psych classes if you want to coast. but if your intending to go into this feild he goes the extra mile for you."
5104,436,3.5,0.67,0.0027141985226583685,0.0,0.0014885170508572038,"one thing about mr pouncy, he talks about his gun alot. he has alot of stories, but generally not a bad teacher. even though it was back in fall 2007, it wasn't bad."
4455,1123,1.5,0.67,0.002688794153545179,0.0,0.0014745848214069367,"if this class had been for law students, and a full year it would have been fine. but important sections of business law commericial paper, life and death of a corporation were ignored in favor of consitutional law and current events. if you take him be sure to read the whole book."
9088,1118,4.5,0.61,0.003085858668516725,0.0,0.0014701809266062659,"he is open to hearing any point of view, but if there is what he feels is a right one he will push you towards it. he has a story or the like to go with every topic, which is good and makes it easier to learn. and is not homophobic or pushes christiany."
4796,841,5.0,0.82,0.001975970107580161,0.0,0.0014672399683379848,"she's so intelligent, and also a really nice person. great professor"
10517,906,5.0,0.8,0.0020439372345553825,0.0,0.001462522431426806,no he doesn't responed to emails but he is a pretty cool guy and a good teacher
11151,922,4.0,0.87,0.001796739769049715,0.0,0.0014580219410546774,"knows what he's talking about. everything is explained on the syllabus. you have to read the instructions and follow them. if you don't follow instructions, you lose points no duh. not confusing if you know how to read. if you ask questions via email, he responds."
11703,295,2.5,0.64,0.0028414370632105783,0.0,0.001454815776363816,"for the question j j, to find the cost is like to find the dampning of the water waves or in an engine oscillating motion. to sum things up, he is rarely on track with what he is doing"
2610,942,1.0,0.78,0.002098475321177622,0.0,0.00144559211320144,"nice woman, most of the time, but sucks as a teacher, do not take, she is very feminist too"
19212,225,5.0,0.69,0.002470213377217663,0.0,0.0014158202036130025,"yeah you have to ork, but she's very helpful. she knows her stuff."
19398,1326,4.0,0.75,0.002159044828728302,0.0,0.0014023407521910989,"he is as easy as they come. if u can't pass his class, u should go back to kidergarten. and for the ones who can't understand him, open up to the world. not everybody in in the world or america for this matter talk with a country accent."
8731,738,1.0,0.72,0.0022459604235025893,0.0,0.0013721476427152914,"thinks he is better than you. face it, he made a movie a long time ago, so he is. he will remind you that if you forget to bow. stupid class because they stifle creativity to meet antiquated equipment standards."
12881,1391,1.0,0.67,0.0024842714929002177,0.0,0.0013624207828831323,really bad at explaining things. rude when you ask for help even during office hours
9339,210,5.0,0.62,0.002750267004554073,0.0,0.0013426486910686063,"chris is an awesome teacher, one of the best hands down. he'd give you the shirt off his back, and he'd know the best way to do it too."
12030,1146,3.0,0.79,0.0018975165608068776,0.0,0.0013323741920996778,"very liberal, so she talks about her politics all the time. your wrong shes right. alot of class discussion."
9639,1226,5.0,0.65,0.0025273680924034632,0.0,0.0013244590440758526,"do not take this class if you just want to learn regular guitar, not just nylon string. this class is classical style only. you need to take 83a instead, there you can play acoustic or nylon string and you'll cover several styles. in jones class, you have to play exactly how he tells you, so if you can't change your playing way, you won't be happy."
12818,1046,4.0,0.77,0.0019317383820845143,0.0,0.001305222034158357,"very hard, but a good teacher. accent, but not too bad says right too much. sometimes absent during his office hours, but otherwise these were useful."
2606,942,3.5,0.9,0.0014213906664594992,0.0,0.001213604626747514,morna is one of the nicest most interesting ppl in the world. she has good stories but they dont always relate to what youre doing. she doesnt always make it clear what she wants but if you dont give her what she wants she will tell you and help you make it better. do your work and care about it and she will be nice during crits usually.
